first_name,last_name,cust_title,business_name,cust_phone,cust_ext,sales_contact,contact_addr,contact_city,contact_state,contact_zip,contact_email,business_type,sales_contact,var_info_1,var_info_2,var_info_3,var_info_4,var_info_5,var_info_6,var_info_7,var_info_8,var_info_9,var_info_10
New ,Prospect ,,Lake Nona Deli and Market,4072718371,,,8510 Insular Ln,Orlando,FL,32819,lakenonamarket@gmail.com,Deli,,1.95897E+14,http://www.goldsgym.com/drphillipsfl/,,,,,,,,
New ,Prospect ,,Lake Nona Medical City,,,,6850  Lake Nona Blvd,,FL,"32819
",,Arts & Entertainment,,4.56359E+14,,,,,,,,,
New ,Prospect ,,Lake Nona Town Center,4078166686,,,6900 Tavistock Lakes Blvd,Longwood,FL,32779,,Shopping & Retail,,4.57441E+14,events.orlandosentinel.com/.../orl-mulligans-sports-bar-longwood-venue,,,,,,,,
New ,Prospect ,,Lambs Eat Ivy Salon,4072457006,,,804 E Washington St,Orlando,FL,32839,lambseativysalon@bellsouth.net,Hair Salon,,53351852891,http://locations.thecheesecakefactory.com/fl/orlando-56.html,,,,,,,,
New ,Prospect ,,Landry's Seafood,4078276466,,,8800 Vineland Ave,Altamonte Springs,FL,32714,,Seafood Restaurant,,7.37011E+14,http://floridasbest.com,,,,,,,,
New ,Prospect ,,Latin Fiesta Nights at I-Drive 360,4079364332,,,8375 International Dr,Orlando,FL,32839,events@eventuresltd.com,Food & Beverage Company,,8.24754E+14,http://www.mbso.com,,,,,,,,
New ,Prospect ,,Lava Lounge @ Rainforest Cafe,4079395277,,,1800 E Buena Vista Drive,,FL,"32819
",,Bar & Grill,,6.62968E+14,,,,,,,,,
New ,Prospect ,,Layton Sports Cards,6097703384,,,"311 Altamonte Commerce Blvd, Ste 1606",Orlando,FL,32816,laytonsportscards@gmail.com,Collectibles Store,,4.65276E+14,http://osi.ucf.edu/late-knights,,,,,,,,
New ,Prospect ,,Lazy Brew,4075425902,,,3100 Alafaya Trl,Lake Buena Vista,FL,32830,josemlightner@gmail.com,American Restaurant,,2.94384E+14,http://www.swandolphin.com/ http://www.swandolphin.com/360gallery http://www.swandolphin.com/offers http://www.swandolphinmeetings.com http://www.swandolphinrestaurants.com http://swandolphinfoodandwineclassic.com/,,,,,,,,
New ,Prospect ,,Lazy Moon Pizza,4074126222,,,1011 E. Colonial Dr.,Orlando,FL,32804,,Local Business,,6.93361E+14,,,,,,,,,
New ,Prospect ,,Lazy Moon Pizza,4076582396,,,11551 University Blvd,Orlando,FL,32803,lazymoonme@gmail.com,Local Business,,3.06336E+14,,,,,,,,,
New ,Prospect ,,Leaking Calderoun,,,,Amity Ave,Oviedo,FL,32765,,Theme Restaurant,,6.74941E+14,http://hometownamerica.com/PalmValley,,,,,,,,
New ,Prospect ,,Lechonera El Jibarito,4079350035,,,1985 S John Young Pkwy,Kissimmee,FL,34741,lechoneraeljibarito@gmail.com,Latin American Restaurant,,4.12853E+14,http://freehackermoney.webstarts.com,,,,,,,,
New ,Prospect ,,Legacy Fitness,4077451212,,,1122 Solana Ave,,FL,"32819
",legacyfitnessusa@yahoo.com,Gym/Physical Fitness Center,,1.55513E+14,,,,,,,,,
New ,Prospect ,,Lemontree Realty,4076014958,,,1833 Edgewater Dr,,FL,"32819
",heather@lemontreerealty.com,Real Estate,,2.35385E+14,,,,,,,,,
New ,Prospect ,,Life in Laureate Park at Lake Nona,4077822410,,,Laureate Park at Lake Nona,,FL,"32819
",lifeinlapa@gmail.com,Real Estate,,1.56691E+15,,,,,,,,,
New ,Prospect ,,Light Up UCF,4078236006,,,12777 Gemini Blvd S,,FL,"32819
",arenamkg@ucf.edu,Event,,32672047051,,,,,,,,,
New ,Prospect ,,lil indies,,,,1036 N. Mills Ave,,FL,"32819
",info@willspub.org,Arts & Entertainment,,2.66339E+14,,,,,,,,,
New ,Prospect ,,Lion's Pride Orlando,4072034099,,,123 W Church St,Orlando,FL,32817,,Restaurant,,4.13223E+14,http://www.collegegirlcleaningservice.com/,,,,,,,,
New ,Prospect ,,Little Dairy Manor,4078623223,,,1113 W State Road 436,Altamonte Springs,FL,32714,,Fast Food Restaurant,,1.19435E+14,http://www.onceuponachildaltamontesprings.com/,,,,,,,,
New ,Prospect ,,Lizzy McCormack’s Irish Pub,4074268007,,,55 N Orange Ave,,FL,"32819
",lizzymccormacks@gmail.com,Pub,,1.38497E+11,,,,,,,,,
New ,Prospect ,,Loews Sapphire Falls Resort at Universal Orlando,4075035000,,,6601 Adventure Way,,FL,"32819
",,Hotel Resort,,1.12554E+15,,,,,,,,,
New ,Prospect ,,Logan's Roadhouse,4073841745,,,11674 University Blvd,Lake Buena Vista,FL,32830,,Local Business,,1.19451E+14,https://disneyworld.disney.go.com/entertainment/hollywood-studios/beauty-and-the-beast-live-on-stage/,,,,,,,,
New ,Prospect ,,Lombardi's Seafood,4076283474,,,1888 W Fairbanks Ave,Orlando,FL,32801,,Seafood Restaurant,,3.10819E+11,http://www.yelp.com/biz/cleos-lounge-orlando,,,,,,,,
New ,Prospect ,,Lone Palm Tiki Bar,4072242155,,,6000 Universal Blvd Ste 704,,FL,"32819
",,Pub,,1.17152E+14,,,,,,,,,
New ,Prospect ,,Long John Silvers Seafood,4078461050,,,504 W Vine St,,FL,"32819
",,Seafood Restaurant,,1.15724E+14,,,,,,,,,
New ,Prospect ,,LongHorn Steakhouse,4072263381,,,8181 International Dr,Kissimmee,FL,34741,,Local Business,,7.14651E+14,http://www.wyndhamhotelgroup.com,,,,,,,,
New ,Prospect ,,LongHorn Steakhouse,4074382082,,,5449 Gateway Village Cir,Altamonte Springs,FL,32714,,Local Business,,1.45852E+14,http://www.arthurscatering.com,,,,,,,,
New ,Prospect ,,LongHorn Steakhouse,4078627711,,,149 Douglas Ave,,FL,"32819
",,Local Business,,1.77544E+14,,,,,,,,,
New ,Prospect ,,Lotus Fitness Studio,4078515799,,,"1000 N Magnolia Ave, Ste A",,FL,"32819
",info@lotusfitnessstudio.com,Gym/Physical Fitness Center,,1.36788E+14,,,,,,,,,
New ,Prospect ,,Luke's Kitchen and Bar,4076742400,,,640 South Orlando Avenue,Orlando,FL,32806,events@lumaonpark.com,American Restaurant,,3.32342E+14,http://arnoldpalmerhospital.com,,,,,,,,
New ,Prospect ,,Lularoe Kristen and Olivia,4074914299,,,716 White Ivey Court,Winter Park,FL,32789,lularoekristenandolivia@gmail.com,Shopping & Retail,,1.63719E+15,http://www.allfireduponline.com,,,,,,,,
New ,Prospect ,,Luma on Park,4075994111,,,290 S Park Ave,Lake Buena Vista,FL,32830,events@lumaonpark.com,Bar,,1.73561E+11,https://disneyworld.disney.go.com/resorts/yacht-club-resort/,,,,,,,,
New ,Prospect ,,Luminescent Hookah Lounge,4074402967,,,"12226 Corporate Blvd, Ste 136",Orlando,FL,32832,,Tobacco Store,,1.98634E+14,http://www.lakenonabootcamp.com,,,,,,,,
New ,Prospect ,,LUSH Cosmetics Orlando Airport,4078253174,,,"9303 Jeff Fuqua Blvd, Ste 2981",Winter Park,FL,32789,orlando@lushusa.com,Shopping & Retail,,1.16361E+14,http://www.bbbscfl.org,,,,,,,,
New ,Prospect ,,LUX Ultra Lounge,4073528838,,,5688 International Dr,,FL,"32819
",,Pub,,1.15846E+14,,,,,,,,,
New ,Prospect ,,M Lounge,4074481631,,,2000 N. Orange Ave,Orlando,FL,32819,events@mloungebar.com,Wine Bar,,1.85735E+15,https://restaurants.ihop.com/fl/orlando/360093/,,,,,,,,
New ,Prospect ,,Macaroni Grill at the Orlando Airport,4078511334,,,9333 Airport Blvd,Orlando,FL,32801,,Italian Restaurant,,1.29098E+14,www.CoronaCigar.com,,,,,,,,
New ,Prospect ,,Macy's,4072642300,,,4298 Millenia Blvd.,,FL,"32819
",,Local Business,,1.3447E+14,,,,,,,,,
New ,Prospect ,,Madame Tussauds Orlando,8666308315,,,8401 International Dr,Orlando,FL,32801,madametussaudsorlando@gmail.com,Tour Agency,,2.8167E+14,http://www.flawlesswaxnspa.com,,,,,,,,
New ,Prospect ,,Maestro Cucina Napoletana,4073354548,,,528 S. Park Avenue,Apopka,FL,32703,info@maestrocucinanapoletana.com,Pizza Place,,3.20038E+14,http://synergyprojectone.com/,,,,,,,,
New ,Prospect ,,Magic Mall Plaza,4078410777,,,2155 W. Colonial Drive,Oviedo,FL,32762,info@magicmallplaza.com,Beauty Service,,1.38226E+14,http://www.cityofoviedo.net,,,,,,,,
New ,Prospect ,,Magnolia Orlando,4077484990,,,13 S Magnolia Ave,,FL,"32819
",magnoliaorlando@gmail.com,Pub,,1.41814E+15,,,,,,,,,
New ,Prospect ,,Main Street Pizza,4074838876,,,708 N Main St,Orlando,FL,32803,,American Restaurant,,5.7402E+14,http://www.TheMonogramMerchant.com,,,,,,,,
New ,Prospect ,,Maitland Art Center,4075392181,,,231 W Packwood Ave,,FL,"32819
",,Art Museum,,1.0814E+14,,,,,,,,,
New ,Prospect ,,Maitland Civic Center Inc,4076472111,,,641 S Maitland Ave,Orlando,FL,32819,,Sports & Recreation,,1.16527E+14,http://www.chuckecheese.com/,,,,,,,,
New ,Prospect ,,Maitland Farmers Market,4075396268,,,701 Lake Lily Dr,Orlando,FL,32819,msmith@itsmymaitland.com,Farmers Market,,1.58779E+14,http://www.roseninn6327.com/ http://twitter.com/roseninn,,,,,,,,
New ,Prospect ,,Majestic Event Center,4073009124,,,801 N John Young Pkwy,Orlando,FL,32801,info.majesticeventcenter@gmail.com,Food & Beverage,,6.88415E+14,http://www.DowntownPourHouse.com,,,,,,,,
New ,Prospect ,,Makis Place Lake Nona,4076747333,,,"9680 Narcoossee Rd, Ste 102",,FL,"32819
",info@makisplacelakenona.com,Sushi Restaurant,,1.65797E+15,,,,,,,,,
New ,Prospect ,,"Mamak, Asian Street Food",4072704688,,,1231 E Colonial Dr,,FL,"32819
",mamakorlando@gmail.com,Asian Fusion Restaurant,,5.10902E+14,,,,,,,,,
New ,Prospect ,,Mango's Tropical Cafe - Orlando,4076734422,,,8126 International Dr,Apopka,FL,32712,orlandojobs@mangos.com,Latin American Restaurant,,3.09836E+14,http://www.froggers.com,,,,,,,,
New ,Prospect ,,"Margaritaville, Orlando",4072242155,,,"6000 Universal Studios Plaza, Suite 704",Altamonte Springs,FL,32714,customerservice@margaritavilleorlando.com,Local Business,,1.30745E+11,http://Www.tendertoucestheticfl.com,,,,,,,,
New ,Prospect ,,Market On South,4076135968,,,2603 E South St,,FL,"32819
",info@marketonsouth.com,Vegetarian/Vegan Restaurant,,4.31431E+14,,,,,,,,,
New ,Prospect ,,Marlow's Tavern,4079603670,,,1008 S Orlando Ave,Orlando,FL,32806,,American Restaurant,,5.07839E+14,http://www.orlandohealth.com,,,,,,,,
New ,Prospect ,,Martial Arts Center for Health,4077741186,,,"704 W State Road 436, Ste 100",,FL,"32819
",info@martialartscenterforhealth.com,Martial Arts School,,1.57659E+14,,,,,,,,,
New ,Prospect ,,Massage Envy - Winter Park,4078753689,,,1919 Aloma Avenue,,FL,"32819
",clinic0499@massageenvy.com,Massage Service,,1.61541E+14,,,,,,,,,
New ,Prospect ,,MassageLuXe,4077405893,,,2217 Aloma Ave,,FL,"32819
",,Local Business,,4.44966E+14,,,,,,,,,
New ,Prospect ,,"Maters & Taters Produce, inc",4078898581,,,454 N Park Ave,,FL,"32819
",materstaters@gmail.com,Farmers Market,,2.36812E+11,,,,,,,,,
New ,Prospect ,,Mathers Social Gathering,4072505005,,,30 S Magnolia Ave,,FL,"32819
",info@mathersorlando.com,Arts & Entertainment,,7.29701E+14,,,,,,,,,
New ,Prospect ,,Mattamy Homes,4079512546,,,1900 Summit Tower Blvd,,FL,"32819
",simo.cindya@mattamycorp.com,Real Estate,,1.21596E+14,,,,,,,,,
New ,Prospect ,,Matthew Michael's Experience,4078969892,,,1844 E Winter Park Rd,,FL,"32819
",winterpark@matthewmichaels.com,Hair Salon,,4.72934E+14,,,,,,,,,
New ,Prospect ,,Maxine's on Shine,4076746841,,,337 N Shine Ave,,FL,"32819
",kirt@maxinesonshine.com,Wine Bar,,2.1641E+14,,,,,,,,,
New ,Prospect ,,Mayor Carl Langford Park,,,,"1808 E Central Blvd, Orlando, FL 32801",,FL,"32819
",,Recreation Spot,,1.47048E+14,,,,,,,,,
New ,Prospect ,,McAlister's Deli - UCF/Orlando,4077203354,,,"12226 Corporate Blvd, Ste 192",,FL,"32819
",mcalisters.ucf@gmail.com,Restaurant,,3.96157E+14,,,,,,,,,
New ,Prospect ,,McDonald's,4078847777,,,221 E Main St,Kissimmee,FL,34741,,Restaurant,,1.15673E+14,http://www.heavenonearthfl.com,,,,,,,,
New ,Prospect ,,Mellow Mushroom,4076577755,,,2015 Aloma Ave,,FL,"32819
",winterpark@mellowmushroominfo.com,Local Business,,93996760072,,,,,,,,,
New ,Prospect ,,Members Only Chop Shop,4077454376,,,225 N Magnolia Ave,Altamonte Springs,FL,32714,membersonlychopshop@gmail.com,Hair Salon,,5.10494E+14,http://www.HospiceoftheComforter.org,,,,,,,,
New ,Prospect ,,Menchie’s Lake Nona Village,4078564811,,,9685 Lake Nona Village Pl,Orlando,FL,32810,www.menb602@menchiesfroyo.com,Frozen Yogurt Shop,,2.39554E+14,http://www.disegnointeriore.com,,,,,,,,
New ,Prospect ,,Menchie's Frozen Yogurt,4074402843,,,404 E Central Blvd,,FL,"32819
",,Local Business,,4.76498E+14,,,,,,,,,
New ,Prospect ,,Meridian Hookah Lounge,4073668806,,,3050 Alafaya Trl,,FL,"32819
",,Hookah Lounge,,1.16755E+14,,,,,,,,,
New ,Prospect ,,Merry Minstrel LLC,4078961104,,,700 South Hawthorne Avenue,Orlando,FL,32803,info@merryminstrel.net,Event Planner,,2.72836E+11,http://sportstownbilliards.com,,,,,,,,
New ,Prospect ,,Mesa21,,,,,,FL,"32819
",,Mexican Restaurant,,8.81386E+14,,,,,,,,,
New ,Prospect ,,Metro Diner,4079178997,,,985 N. State Road 434,Kissimmee,FL,34741,,Local Business,,1.53385E+15,https://bildaace.wixsite.com/vacacionesconestilo,,,,,,,,
New ,Prospect ,,Metro Espresso Pizza Cafe,4074225282,,,417 E Central Blvd,Apopka,FL,32712,,Fast Food Restaurant,,1.43785E+15,http://darter.ocps.net/,,,,,,,,
New ,Prospect ,,Metro Orlando Judo Kai,4079283643,,,"USA Wrestling Southeast Regional Training Center, 5707 Dot Com Court, Suite 1061",,FL,"32819
",judokaiorlando@aol.com,Martial Arts School,,1.00481E+14,,,,,,,,,
New ,Prospect ,,MGA Gymnastics and Cheer,4078800809,,,110 Athletes Row,,FL,"32819
",gymadventure@gmail.com,Gymnastics Center,,1.40658E+15,,,,,,,,,
New ,Prospect ,,MI CASITA BBQ,4079443360,,,321 S John Young Pkwy,Altamonte Springs,FL,32714,info@micasitabbq.com,Caribbean Restaurant,,1.60386E+11,http://www.rightathomefurniture.com,,,,,,,,
New ,Prospect ,,Miguelos Cafe & Bar,4079786364,,,1201 N Main St,Orlando,FL,32826,,Spanish Restaurant,,9.36561E+14,http://www.TheVillageAtScienceDrive.com,,,,,,,,
New ,Prospect ,,Mikado Japanese Buffet,4077308987,,,"851 S State Road 434, Ste 1130",Orlando,FL,32712,zyjeliu@gmail.com,Sushi Restaurant,,1.69058E+15,http://www.goodlifefs.com,,,,,,,,
New ,Prospect ,,Millenia Park,4073522782,,,5451 Millenia Lakes Blvd,,FL,"32819
",,Arts & Entertainment,,5.11398E+14,,,,,,,,,
New ,Prospect ,,Miller's Ale House,4072391800,,,12371 Winter Garden Vineland Road,Orlando,FL,32801,,American Restaurant,,5.41212E+14,http://www.cityoforlando.net/fpr/Html/Parks/lakeeola.htm,,,,,,,,
New ,Prospect ,,Miller's Ale House,,,,"5750 Major Blvd, Ste 400",Orlando,FL,32810,,Bar & Grill,,1.14898E+14,http://www.corduse.com,,,,,,,,
New ,Prospect ,,Miller's Ale House,4072480000,,,5573 Kirkman Road,,FL,"32819
",,Local Business,,3.07831E+14,,,,,,,,,
New ,Prospect ,,Miller's Ale House,4075471371,,,2600 E Colonial Dr,Kissimmee,FL,34741,,Local Business,,1.03869E+15,https://www.groupon.com/biz/kissimmee-fl/puerto-ricos-cafe,,,,,,,,
New ,Prospect ,,Ming Bistro,4078989672,,,1212 Woodward St,,FL,"32819
",,Asian Restaurant,,1.14091E+14,,,,,,,,,
New ,Prospect ,,Mitchell's Fish Market,4073393474,,,460 Orlando Ave N,Orlando,FL,32803,,Local Business,,9.00631E+14,http://www.dolcevitasalons.com,,,,,,,,
New ,Prospect ,,Moe's Orlando,4072268700,,,7363 W Sand Lake Rd,Maitland,FL,32751,,Beer Garden,,1.7275E+14,http://www.globaltravel.com,,,,,,,,
New ,Prospect ,,Moe's Southwest Grill,4076582160,,,4650 North Alafaye Trail,Altamonte Springs,FL,32716,,Local Business,,2.68709E+14,www.BikerJewelry.com,,,,,,,,
New ,Prospect ,,Moe's Tavern,4072243613,,,1000 Universal Studios Plz,Orlando,FL,32819,,American Restaurant,,1.04966E+15,http://www.premiumoutlets.com/outlet/orlando-international,,,,,,,,
New ,Prospect ,,Mojito Fairy,8446654867,,,,Orlando,FL,32819,muddle@mojitofairy.com,Food & Beverage Company,,4.7148E+14,http://downatthewhiskey.com,,,,,,,,
New ,Prospect ,,Monkey Joe's - Winter Park,4074784000,,,5471 Lake Howell Road,,FL,"32819
",,Arcade,,1.19271E+11,,,,,,,,,
New ,Prospect ,,MoonFish,4073637262,,,7525 W Sand Lake Rd,Orlando,FL,32821,groupevents@tottrg.com,American Restaurant,,1.3271E+11,http://www.wyndhamgrandorlando.com,,,,,,,,
New ,Prospect ,,Morimoto Asia,4079396686,,,1600 E Buena Vista Dr,,FL,"32819
",,Asian Restaurant,,6.1217E+14,,,,,,,,,
New ,Prospect ,,Mr K S Chinese Quizen and Sushi,4072739966,,,10395 Narcoossee Rd,Lake Buena Vista,FL,32830,,Chinese Restaurant,,1.15713E+14,,,,,,,,,
New ,Prospect ,,Mr Mofongo,4077154385,,,901 E Semoran Blvd,,FL,"32819
",mrmofongo@hotmail.com,Latin American Restaurant,,4.38609E+14,,,,,,,,,
New ,Prospect ,,Mrs Potato,4072900991,,,4550 S Kirkman Rd (Publix Mall),Winter Park,FL,32792,mrspotatofl@gmail.com,Family Style Restaurant,,1.42144E+15,http://winter-park-aloma.titleboxingclub.com,,,,,,,,
New ,Prospect ,,MS Cruisers,8888269660,,,104 Jay Dr,Orlando,FL,32826,alana@funcruiseandtravel.com,Travel Agency,,1.74052E+14,www.incubator.ucf.edu,,,,,,,,
New ,Prospect ,,Mucho Tequila and Tacos,4078439676,,,101 S Eola Dr,Orlando,FL,32814,muchoorlando@gmail.com,Pub,,3.73331E+14,,,,,,,,,
New ,Prospect ,,Mulligans Restaurant & Bar,4078695077,,,165 Wekiva Springs Rd,,FL,"32819
",,Pub,,1.58597E+11,,,,,,,,,
New ,Prospect ,,Mullinax Ford of Central Florida,4074102013,,,1551 E Semoran Blvd,Kissimmee,FL,34741,wecare@mullinaxford.com,Car Dealership,,2.04135E+14,http://www.warbirdadventures.com http://www.kissimmeeairmuseum.com,,,,,,,,
New ,Prospect ,,Murphy's Arms Pub,4073520734,,,6582 International Dr,,FL,"32819
",,British Restaurant,,95685056887,,,,,,,,,
New ,Prospect ,,My Florida Regional MLS,4079605300,,,247 Maitland Avenue,,FL,"32819
",support@mfrmls.com,Real Estate,,66454894934,,,,,,,,,
New ,Prospect ,,My House Fitness,4078261640,,,1814 Edgewater Dr,,FL,"32819
",collegepark@myhousefitness.com,Local Business,,2.74264E+14,,,,,,,,,
New ,Prospect ,,My Salon Plus,4077724247,,,340 S State Road 434,Kissimmee,FL,34741,salonplus@earthlink.net,Hair Salon,,6.46996E+14,http://www.aroundosceola.com,,,,,,,,
New ,Prospect ,,Mynt Fine Indian Cuisine,4076367055,,,"535 W New England Ave, Ste 100",Orlando,FL,32801,info@myntorlando.com,Indian Restaurant,,4.8933E+14,www.hiscapitalgroup.com,,,,,,,,
New ,Prospect ,,Mythos at Universal-Islands of Adventure Theme Park,4072244012,,,1000 Universal Studios Plz,,FL,"32819
",,Greek Restaurant,,3.61807E+14,,,,,,,,,
New ,Prospect ,,Nacar Motorcycle USA,4077570431,,,5632 International Dr,,FL,"32819
",sales.nacar.usa@gmail.com,Shopping & Retail,,4.26059E+14,,,,,,,,,
New ,Prospect ,,Naked Bar Soap Co. LLC,4077962225,,,"1520 Edgewater Dr, Ste J",Orlando,FL,32827,info@nakedbarsoapco.com,Shopping & Retail,,1.80183E+14,http://www.lushusa.com http://www.youtube.com/lushvidz,,,,,,,,
New ,Prospect ,,Napasorn Thai Restaurant & Sake Bar,4072458088,,,"56 E Pine St, Ste 100",,FL,"32819
",,Asian Restaurant,,58568911965,,,,,,,,,
New ,Prospect ,,Native,4076490000,,,27 W Church St,Orlando,FL,32816,native@vgroupconcepts.com,Bar,,4.39105E+14,http://www.ucfsga.com/,,,,,,,,
New ,Prospect ,,Natura | Coffee & Tea,4074828599,,,12078 Collegiate Way,,FL,"32819
",denisehospitality@gmail.com,Middle Eastern Restaurant,,3.09892E+11,,,,,,,,,
New ,Prospect ,,Natural Vape,4073354465,,,"851 W State Road 436, Ste 1011",Orlando,FL,32801,naturalvape@yahoo.com,Lounge,,1.42897E+15,http://www.le-gourmet-break.com,,,,,,,,
New ,Prospect ,,New Moon Market,4074408147,,,2314 Edgewater Dr,Winter Park,FL,32792,juice@newmoonmarket.com,Supermarket,,6.14565E+14,http://cityofwinterpark.org/pages/departments/parks_and_recreation/parks/fleet_peeples_park.aspx,,,,,,,,
New ,Prospect ,,NONA BLUE,4073130027,,,9685 Lake Nona Village Pl,,FL,"32819
",lakenona@nonablue.com,Local Business,,1.22889E+14,,,,,,,,,
New ,Prospect ,,Nona Platinum Salon & Spa,4076017903,,,"10743 Narcoossee Rd, Ste A9",Oviedo,FL,32765,info@nonasalonandspa.com,Hair Salon,,4.21113E+14,Sundewgardens.com,,,,,,,,
New ,Prospect ,,Nona Sushi,4073817777,,,10743 Narcoossee Rd,Altamonte Springs,FL,32714,nona.sushi@gmail.com,Sushi Restaurant,,37448387616,http://burgerfi.com/,,,,,,,,
New ,Prospect ,,Nona Tap Room,4074404594,,,9145 Narcoossee Rd,Kissimmee,FL,34741,,American Restaurant,,1.26066E+14,http://www.kissimmee.org/,,,,,,,,
New ,Prospect ,,Noodles and Rice Cafe,4078958833,,,813 Mills Ave N,,FL,"32819
",,Asian Fusion Restaurant,,5.21291E+14,,,,,,,,,
New ,Prospect ,,North Lakes Park,4078558734,,,2001 W. Windsor Dr.,Orlando,FL,32827,,Sports & Recreation Venue,,1.48052E+14,chromalakenona.com ,,,,,,,,
New ,Prospect ,,North Quarter Tavern,4077570930,,,861 N Orange Ave,Orlando,FL,32819,heidis@northquartertavern.com,New American Restaurant,,4.67309E+14,http://www.lucenafacil.com,,,,,,,,
New ,Prospect ,,Nutmeg Tree Desserts,4075808683,,,1331 Osprey Way,Orlando,FL,32801,camelliabernard@gmail.com,Cupcake Shop,,1.03523E+14,http://www.redcarpetmonday.com,,,,,,,,
New ,Prospect ,,O2B Kids Altamonte Springs,4073354422,,,995 North State Road 434 Suite 600,,FL,"32819
",michelled@o2bkids.com,School,,1.35719E+14,,,,,,,,,
New ,Prospect ,,Oak Street Baseball Fields,,,,723 N Palm Ave,,FL,"32819
",,Gym/Physical Fitness Center,,1.0566E+14,,,,,,,,,
New ,Prospect ,,Ocean Sun Brewing,4077455551,,,3030 Curry Ford Rd,,FL,"32819
",oceansunbrewing@oceansunbrewing.com,Pub,,9.95137E+14,,,,,,,,,
New ,Prospect ,,Off Lease Only Orlando,4072700599,,,7948 Narcoossee Rd.,Orlando,FL,32801,orlandosales@offleaseonly.com,Car Dealership,,9.45624E+14,http://www.joysticksorlando.com,,,,,,,,
New ,Prospect ,,Old Town,4073964888,,,5770 W Irlo Bronson Memorial Hwy,,FL,"32819
",info@myoldtownusa.com,Shopping District,,77417664394,,,,,,,,,
New ,Prospect ,,Olivia's Cafe @ Disney's Old Key West Resort,4078277700,,,1510 North Cove Rd,Orlando,FL,32801,,American Restaurant,,1.69393E+14,thebeacham.com,,,,,,,,
New ,Prospect ,,Ollie's Public House,4079998934,,,3400 Edgewater Dr,,FL,"32819
",caitlin@orlandopublichouses.com,Restaurant,,4.30807E+14,,,,,,,,,
New ,Prospect ,,Omelet Bar,4077041597,,,11250 Strategy Blvd Suite 401,Orlando,FL,32819,,Restaurant,,1.7528E+15,http://universalorlando.com,,,,,,,,
New ,Prospect ,,On The Border Mexican Grill & Cantina,3213293188,,,12517 State Rd 535,Orlando,FL,32810,,Local Business,,4.51187E+14,mattamyhomes.com/orlando/,,,,,,,,
New ,Prospect ,,Once Upon a Toy,4078244321,,,Downtown Disney,,FL,"32819
",,Toy Store,,1.46073E+14,,,,,,,,,
New ,Prospect ,,One EW Fitness Altamonte,4075476106,,,749 West State Rd 436,Orlando,FL,32803,info@oneew.com,Travel & Transportation,,2.6862E+14,http://jcls.jazzercise.com/facility/jazzercise-orlando-mills-50-fitness-center,,,,,,,,
New ,Prospect ,,One Magical Weekend,9544486831,,,1905 Hotel Plaza Blvd,,FL,"32819
",billy@onemagicalweekend.com,Event,,1.4338E+14,,,,,,,,,
New ,Prospect ,,One80 Skytop Lounge,4079130180,,,400 W Church St,,FL,"32819
",info@180downtown.com,Lounge,,1.76583E+14,,,,,,,,,
New ,Prospect ,,ONO Nightclub,4077019859,,,1 S Orange Ave,Lake Buena Vista,FL,32830,info@ononightclub.com,Dance & Night Club,,3.49781E+14,http://disneyworld.disney.go.com/resorts/beach-club-resort/,,,,,,,,
New ,Prospect ,,On-Site Studio Hair Salon,4079307922,,,730 Vassar St,Orlando,FL,32803,info@onsitestudioorlando.com,Hair Salon,,4.85838E+14,http://www.drunkenmonkeycoffee.com/,,,,,,,,
New ,Prospect ,,Ootoya Sushi,4079601893,,,1022 W State Road 436,Orlando,FL,32804,usootoyasushi@gmail.com,Sushi Restaurant,,4.69409E+14,http://www.leadershiporlando.org,,,,,,,,
New ,Prospect ,,Orange Bowl,4078472866,,,1221 E Vine St,,FL,"32819
",,Bowling Alley,,4.93683E+14,,,,,,,,,
New ,Prospect ,,"Orange Cycle! Orlando, FL",4074225552,,,2204 Edgewater Dr,,FL,"32819
",contactus@orangecycleorlando.com,Bicycle Shop,,79059476332,,,,,,,,,
New ,Prospect ,,Orangetheory Fitness Colonial - Orlando,4078981888,,,2714 E Colonial Dr,Maitland,FL,32810,studio0068@orangetheoryfitness.com,Gym/Physical Fitness Center,,3.83358E+14,http://www.mvpsportsclubs.com/florida-orlando-rdv-sportsplex-ice-den,,,,,,,,
New ,Prospect ,,Orangetheory Fitness Nona,4079956220,,,"9161 Narcoossee Rd, # 104",,FL,"32819
",,Gym/Physical Fitness Center,,9.0144E+14,,,,,,,,,
New ,Prospect ,,Orangetheory Fitness Winter Park,4079153373,,,115 Orlando Ave N,Orlando,FL,32801,studio0108@orangetheoryfitness.com,Gym/Physical Fitness Center,,2.6953E+14,http://www.bestbuddiesflorida.org/,,,,,,,,
New ,Prospect ,,Orchid Garden at Church Street,4079703277,,,122 W Church St,,FL,"32819
",megan@eventvenueorlando.com,Restaurant,,2.36427E+14,,,,,,,,,
New ,Prospect ,,Orchid Winter Park,4073311400,,,305 N Park Ave,,FL,"32819
",orchidwinterpark@gmail.com,Asian Restaurant,,3.72382E+11,,,,,,,,,
New ,Prospect ,,Orlando Ballet,4074261733,,,2211 N Orange Ave,Orlando,FL,32804,,Dance Studio,,2.57327E+11,http://orlandoestateauction.com,,,,,,,,
